province,year,batch,category,university_code,university_name,major_group,major_group,major_code,major_name,major_note,subject_req,plan_count,duration,tuition
上海,2025,本科普通批,综合,929,西安石油大学,92902,02,5,化学工程与工艺,,物理和化学,2,4.0,6480.0
上海,2025,本科普通批,综合,929,西安石油大学,92902,02,4,计算机类,含计算机科学与技术、软件工程、网络工程、数字媒体技术专业,物理和化学,2,4.0,6480.0
上海,2025,本科普通批,综合,929,西安石油大学,92902,02,3,电气工程及其自动化,,物理和化学,2,4.0,6480.0
上海,2025,本科普通批,综合,943,西安思源学院,94302,02,3,人工智能,,物理和化学,2,4.0,27170.0
上海,2025,本科普通批,综合,943,西安思源学院,94302,02,2,增材制造工程,,物理和化学,2,4.0,27170.0
上海,2025,本科普通批,综合,943,西安思源学院,94301,01,1,艺术教育,,不限科目,1,4.0,25080.0
上海,2025,本科普通批,综合,938,西安外国语大学,93801,01,5,西班牙语,,不限科目,1,4.0,5400.0
上海,2025,本科普通批,综合,938,西安外国语大学,93801,01,4,法语,,不限科目,1,4.0,5400.0
上海,2025,本科普通批,综合,938,西安外国语大学,93801,01,6,日语,,不限科目,2,4.0,5400.0
上海,2025,本科普通批,综合,938,西安外国语大学,93801,01,1,金融学,,不限科目,1,4.0,5000.0
上海,2025,本科普通批,综合,938,西安外国语大学,93801,01,7,葡萄牙语,,不限科目,1,4.0,5400.0
上海,2025,本科普通批,综合,938,西安外国语大学,93801,01,3,德语,,不限科目,1,4.0,5400.0
上海,2025,本科普通批,综合,938,西安外国语大学,93801,01,8,商务英语,,不限科目,1,4.0,5400.0
上海,2025,本科普通批,综合,938,西安外国语大学,93801,01,2,英语,,不限科目,2,4.0,5400.0
上海,2025,本科普通批,综合,942,西安邮电大学,94201,01,3,通信工程,,物理和化学,2,4.0,6480.0
上海,2025,本科普通批,综合,942,西安邮电大学,94201,01,1,智能感知工程,,物理和化学,1,4.0,6000.0
上海,2025,本科普通批,综合,942,西安邮电大学,94201,01,4,信息安全,,物理和化学,1,4.0,6480.0
上海,2025,本科普通批,综合,942,西安邮电大学,94201,01,2,电子信息工程,,物理和化学,1,4.0,6480.0
上海,2025,本科普通批,综合,921,西北大学,92102,02,2,考古学,,历史,1,4.0,4250.0
上海,2025,本科普通批,综合,921,西北大学,92103,03,3,外国语言文学类,含英语、日语、俄语专业,历史,1,4.0,5500.0
上海,2025,本科普通批,综合,921,西北大学,92101,01,1,金融学,开源证券智能金融实验班,不限科目,1,4.0,5500.0
上海,2025,本科普通批,综合,921,西北大学,92104,04,4,金融数学,,物理,1,4.0,5500.0
上海,2025,本科普通批,综合,923,西北工业大学,92301,01,7,航空航天类(智慧三航拔尖班),含飞行器设计与工程、计算机科学与技术专业,物理和化学,4,4.0,6600.0
上海,2025,本科普通批,综合,923,西北工业大学,92301,01,6,航空航天类(黄玉珊航空班),含飞行器设计与工程专业,物理和化学,2,4.0,6600.0
上海,2025,本科普通批,综合,923,西北工业大学,92301,01,1,计算机类(计算机),"含计算机科学与技术、物联网工程、数据科学与大数据技术、人工智能、智能交互设计专业。专业分流,类内任选",物理和化学,2,4.0,6600.0
上海,2025,本科普通批,综合,923,西北工业大学,92301,01,4,航空航天类(航天),"含飞行器设计与工程、飞行器动力工程、飞行器控制与信息工程、航空航天工程专业。专业分流,类内任选",物理和化学,2,4.0,6600.0
上海,2025,本科普通批,综合,923,西北工业大学,92301,01,3,航空航天类(民用航空),"含飞行器设计与工程、飞行器控制与信息工程、低空技术与工程专业。专业分流,类内任选",物理和化学,4,4.0,6600.0
上海,2025,本科普通批,综合,923,西北工业大学,92301,01,2,海洋工程类(黄震中海洋班),含船舶与海洋工程、水声工程、信息工程专业,物理和化学,2,4.0,6600.0
上海,2025,本科普通批,综合,923,西北工业大学,92302,02,9,高分子材料与工程(中外合作办学),,物理和化学,9,4.0,90000.0
上海,2025,本科普通批,综合,923,西北工业大学,92302,02,8,材料科学与工程(中外合作办学),,物理和化学,9,4.0,90000.0
上海,2025,本科普通批,综合,923,西北工业大学,92301,01,5,航空航天类(航空),"含飞行器设计与工程、飞行器控制与信息工程、航空航天工程专业。专业分流,类内任选",物理和化学,2,4.0,6600.0
上海,2025,本科普通批,综合,956,西北民族大学,95602,02,2,阿拉伯语,,不限科目,1,4.0,4400.0
上海,2025,本科普通批,综合,956,西北民族大学,95603,03,3,工商管理,,不限科目,2,4.0,3800.0
上海,2025,本科普通批,综合,956,西北民族大学,95601,01,1,民族学,,历史,1,4.0,3800.0
上海,2025,本科普通批,综合,956,西北民族大学,95604,04,4,文物保护技术,,化学,2,4.0,3800.0
上海,2025,本科普通批,综合,932,西北农林科技大学,93203,03,5,生物科学类,含生物科学、生物技术、生物工程专业,物理和化学和生物学,3,4.0,6600.0
上海,2025,本科普通批,综合,932,西北农林科技大学,93201,01,3,工商管理类,含会计学、工商管理、农林经济管理、土地资源管理、市场营销专业,不限科目,2,4.0,5500.0
上海,2025,本科普通批,综合,932,西北农林科技大学,93205,05,7,食品营养与健康(卓越班),多元化创新人才培养模式,物理和化学,2,4.0,6600.0
上海,2025,本科普通批,综合,932,西北农林科技大学,93201,01,1,经济学类,含经济学、金融学、国际经济与贸易专业,不限科目,3,4.0,5500.0
上海,2025,本科普通批,综合,932,西北农林科技大学,93201,01,2,法学,,不限科目,2,4.0,5500.0
上海,2025,本科普通批,综合,932,西北农林科技大学,93202,02,4,风景园林,,物理,2,4.0,6600.0
上海,2025,本科普通批,综合,932,西北农林科技大学,93204,04,6,动物医学,,物理和化学,2,5.0,6600.0
上海,2025,本科普通批,综合,932,西北农林科技大学,93206,06,8,环境科学(中外合作办学),,物理和化学,2,4.0,60000.0
上海,2025,本科普通批,综合,954,西北师范大学,95401,01,9,物流管理,,不限科目,2,4.0,3800.0
上海,2025,本科普通批,综合,954,西北师范大学,95401,01,4,社会学类,含社会学、社会工作专业,不限科目,2,4.0,3800.0
上海,2025,本科普通批,综合,954,西北师范大学,95401,01,8,人力资源管理,,不限科目,5,4.0,3800.0
上海,2025,本科普通批,综合,954,西北师范大学,95401,01,7,新闻学,,不限科目,2,4.0,3800.0
上海,2025,本科普通批,综合,954,西北师范大学,95402,02,11,化学工程与工艺,色盲、色弱及单色识别不全者不取,物理和化学,2,4.0,4500.0
上海,2025,本科普通批,综合,954,西北师范大学,95401,01,5,汉语国际教育,师范类,不限科目,2,4.0,3800.0
上海,2025,本科普通批,综合,954,西北师范大学,95401,01,6,翻译,,不限科目,2,4.0,4400.0
上海,2025,本科普通批,综合,954,西北师范大学,95402,02,10,信息与计算科学,,物理和化学,2,4.0,4300.0
上海,2025,本科普通批,综合,954,西北师范大学,95401,01,1,经济学,单色识别不全者不取,不限科目,2,4.0,3800.0
上海,2025,本科普通批,综合,954,西北师范大学,95401,01,2,金融学,,不限科目,2,4.0,3800.0
上海,2025,本科普通批,综合,954,西北师范大学,95401,01,3,法学,,不限科目,2,4.0,3800.0
上海,2025,本科普通批,综合,939,西北政法大学,93901,01,1,法学(民商法),,不限科目,2,4.0,5400.0
上海,2025,本科普通批,综合,939,西北政法大学,93901,01,3,法学(涉外法治),,不限科目,4,4.0,5400.0
上海,2025,本科普通批,综合,939,西北政法大学,93901,01,2,法学(经济法),,不限科目,2,4.0,5400.0
上海,2025,本科普通批,综合,939,西北政法大学,93901,01,4,法学(反恐怖主义法),,不限科目,2,4.0,5400.0
上海,2025,本科普通批,综合,996,西藏大学,99603,03,7,护理学,,物理和化学,1,4.0,3360.0
上海,2025,本科普通批,综合,996,西藏大学,99604,04,9,思想政治教育,师范类,政治和历史,1,4.0,
上海,2025,本科普通批,综合,996,西藏大学,99601,01,1,经济学,,不限科目,2,4.0,2800.0
上海,2025,本科普通批,综合,996,西藏大学,99603,03,6,交通运输,,物理和化学,2,4.0,3360.0
上海,2025,本科普通批,综合,996,西藏大学,99605,05,10,生物科学,师范类,物理和化学和生物学,1,4.0,
上海,2025,本科普通批,综合,996,西藏大学,99603,03,5,数学与应用数学,师范类。数学单科成绩不低于90分,物理和化学,2,4.0,
上海,2025,本科普通批,综合,996,西藏大学,99604,04,8,法学,,政治和历史,1,4.0,3360.0
上海,2025,本科普通批,综合,996,西藏大学,99601,01,3,旅游管理,,不限科目,1,4.0,3360.0
上海,2025,本科普通批,综合,996,西藏大学,99601,01,2,金融学,,不限科目,2,4.0,2800.0
上海,2025,本科普通批,综合,996,西藏大学,99602,02,4,汉语言文学,语文单科成绩不低于90分,历史,1,4.0,3360.0
上海,2025,本科提前批,综合,69,西湖大学,06901,01,1,生物科学,"入学时不分专业,前期以通识教育为主,后期以专业教育为主。临床医学专业,选定专业时间为大学一年级第二学期末(须经医学院考核)；数学与应用数学、物理学、化学、材料科学与工程、电子信息工程、人工智能、生物科学专业,开始选定专业时间为大学二年级第一学期末",物理和化学,10,4.0,6000.0
上海,2025,本科普通批,综合,869,西华大学,86901,01,3,财务管理,,不限科目,3,4.0,5520.0
上海,2025,本科普通批,综合,869,西华大学,86901,01,2,工商管理,,不限科目,4,4.0,5520.0
上海,2025,本科普通批,综合,869,西华大学,86901,01,1,法学,,不限科目,3,4.0,5520.0
上海,2025,本科普通批,综合,875,西华师范大学,87501,01,1,电子信息工程,,物理和化学,4,4.0,6240.0
上海,2025,本科普通批,综合,478,西交利物浦大学,47803,03,5,生物科学类(中外合作办学),含生物科学(中外合作办学)、生物信息学(中外合作办学)、环境科学(中外合作办学)、应用化学(中外合作办学)、应用统计学(中外合作办学)、药学(中外合作办学)、生物制药(中外合作办学)、生物医学科学(中外合作办学)专业,物理和化学,6,4.0,93000.0
上海,2025,本科普通批,综合,478,西交利物浦大学,47801,01,2,工商管理类(中外合作办学),含会计学(中外合作办学)、工商管理(中外合作办学)、人力资源管理(中外合作办学)、国际商务(中外合作办学)、市场营销(中外合作办学)、供应链管理(中外合作办学)、经济与金融(中外合作办学)、经济学(中外合作办学)专业,不限科目,12,4.0,93000.0
上海,2025,本科普通批,综合,478,西交利物浦大学,47802,02,3,金融学类(中外合作办学),含精算学(中外合作办学)、金融数学(中外合作办学)专业,物理,13,4.0,93000.0
上海,2025,本科普通批,综合,478,西交利物浦大学,47803,03,6,电子信息类(中外合作办学),含计算机科学与技术(中外合作办学)、电子科学与技术(中外合作办学)、电气工程及其自动化(中外合作办学)、通信工程(中外合作办学)、信息与计算科学(中外合作办学)、数字媒体技术(中外合作办学)、工业设计(中外合作办学)、机械电子工程(中外合作办学)、智能制造工程(中外合作办学)、机器人工程(中外合作办学)、物联网工程(中外合作办学)、微电子科学与工程(中外合作办学)、信息管理与信息系统(中外合作办学)、人工智能(中外合作办学)、材料科学与工程(中外合作办学)专业,物理和化学,19,4.0,93000.0
上海,2025,本科普通批,综合,478,西交利物浦大学,47801,01,1,外国语言文学类(中外合作办学),含英语(中外合作办学)、翻译(中外合作办学)专业,不限科目,2,4.0,93000.0
上海,2025,本科普通批,综合,478,西交利物浦大学,47803,03,4,数学类(中外合作办学),含数学与应用数学(中外合作办学)、数据科学与大数据技术(中外合作办学)专业,物理和化学,11,4.0,93000.0
上海,2025,本科普通批,综合,877,西南财经大学,87704,04,17,会计学(中外合作办学),,不限科目,4,4.0,98000.0
上海,2025,本科普通批,综合,877,西南财经大学,87703,03,15,计算机科学与技术(基础学科拔尖实验班),"学生入驻刘诗白书院,实行大类培养自由分流,大一第二学期根据意愿在数字经济、计算机科学与技术和数学与应用数学3个基础学科拔尖实验班专业中自由选择专业学习",物理和化学,1,4.0,6240.0
上海,2025,本科普通批,综合,877,西南财经大学,87702,02,12,金融科技,,物理,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87701,01,1,金融学类,含金融学、金融学(证券与期货方向)、金融学(双语实验班)、信用管理、投资学专业,不限科目,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87701,01,7,会计学(注册会计师专门化方向),,不限科目,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87703,03,13,数学与应用数学(数学与经济学双学位),,物理和化学,1,4.0,6240.0
上海,2025,本科普通批,综合,877,西南财经大学,87705,05,20,信息管理与信息系统(中外合作办学),信息系统与数据管理方向,物理,2,4.0,76000.0
上海,2025,本科普通批,综合,877,西南财经大学,87705,05,19,金融数学(中外合作办学),金融服务与量化分析方向,物理,2,4.0,76000.0
上海,2025,本科普通批,综合,877,西南财经大学,87701,01,5,工商管理类(会计学院),含会计学(大数据会计)、财务管理、审计学专业,不限科目,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87702,02,10,金融工程,,物理,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87704,04,18,国际商务(中外合作办学),,不限科目,3,4.0,98000.0
上海,2025,本科普通批,综合,877,西南财经大学,87701,01,2,金融学(经管国际化创新实验班),,不限科目,1,4.0,8000.0
上海,2025,本科普通批,综合,877,西南财经大学,87701,01,6,工商管理类,含工商管理、工商管理(双语实验班)、市场营销、旅游管理、供应链管理、人力资源管理专业,不限科目,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87704,04,16,市场营销(中外合作办学),金融服务与营销方向,不限科目,3,4.0,98000.0
上海,2025,本科普通批,综合,877,西南财经大学,87702,02,9,数字经济(基础学科拔尖实验班),"学生入驻刘诗白书院,实行大类培养自由分流,大一第二学期根据意愿在数字经济、计算机科学与技术和数学与应用数学3个基础学科拔尖实验班专业中自由选择专业学习",物理,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87702,02,11,精算学,,物理,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87703,03,14,统计学类,含统计学、数据科学专业,物理和化学,1,4.0,6240.0
上海,2025,本科普通批,综合,877,西南财经大学,87701,01,4,法学(法学与会计学双学位),,不限科目,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87701,01,8,会计学(双语实验班),,不限科目,1,4.0,8000.0
上海,2025,本科普通批,综合,877,西南财经大学,87701,01,3,金融学(智能金融与区块链金融),"与电子科技大学“金融学+计算机科学与技术”联合学士学位项目,毕业时符合两校学位授予条件的,授予联合学士学位",不限科目,1,4.0,5760.0
上海,2025,本科普通批,综合,877,西南财经大学,87705,05,21,物流管理(中外合作办学),运营管理与商务分析方向,物理,4,4.0,76000.0
上海,2025,本科普通批,综合,887,西南财经大学天府学院,88701,01,1,会计学,,不限科目,4,4.0,18000.0
上海,2025,本科普通批,综合,845,西南大学,84502,02,5,软件工程,学费第三、四学年10500元/年,物理和化学,1,4.0,4500.0
上海,2025,本科普通批,综合,845,西南大学,84502,02,6,智能科学与技术,,物理和化学,2,4.0,4500.0
上海,2025,本科普通批,综合,845,西南大学,84503,03,11,软件工程(中外合作办学),与澳大利亚迪肯大学合作,物理和化学,2,4.0,50000.0
上海,2025,本科普通批,综合,845,西南大学,84501,01,1,经济学类,含经济学、金融学专业,不限科目,1,4.0,4500.0
上海,2025,本科普通批,综合,845,西南大学,84503,03,10,计算机科学与技术(中外合作办学),与新西兰奥克兰大学合作,物理和化学,1,4.0,50000.0
上海,2025,本科普通批,综合,845,西南大学,84502,02,8,药学,无色盲,物理和化学,1,4.0,5000.0
上海,2025,本科普通批,综合,845,西南大学,84503,03,9,自动化(中外合作办学),与澳大利亚西澳大学合作,物理和化学,2,4.0,50000.0
上海,2025,本科普通批,综合,845,西南大学,84501,01,3,工商管理类,含工商管理、会计学专业,不限科目,1,4.0,4500.0
上海,2025,本科普通批,综合,845,西南大学,84501,01,2,应用心理学,无色盲,不限科目,2,4.0,4500.0
上海,2025,本科普通批,综合,845,西南大学,84503,03,12,药学(中外合作办学),"与新西兰奥塔哥大学合作。无色盲。学费暂定,最终以价格主管部门审批为准",物理和化学,2,4.0,60000.0
上海,2025,本科普通批,综合,845,西南大学,84502,02,4,电子信息类,含电子信息工程、通信工程专业,物理和化学,2,4.0,4500.0
上海,2025,本科普通批,综合,845,西南大学,84502,02,7,制药工程,无色盲,物理和化学,1,4.0,5000.0
上海,2025,本科普通批,综合,862,西南交通大学,86203,03,11,环境工程(中外合作办学),,物理和化学,4,4.0,78000.0
上海,2025,本科普通批,综合,862,西南交通大学,86202,02,7,高分子材料与工程(中外合作办学),,物理和化学,1,4.0,100000.0
上海,2025,本科普通批,综合,862,西南交通大学,86202,02,5,工业设计(中外合作办学),,物理和化学,1,4.0,100000.0
上海,2025,本科普通批,综合,862,西南交通大学,86202,02,4,机械设计制造及其自动化(中外合作办学),,物理和化学,2,4.0,100000.0
上海,2025,本科普通批,综合,862,西南交通大学,86202,02,8,电子信息工程(中外合作办学),,物理和化学,2,4.0,100000.0
上海,2025,本科普通批,综合,862,西南交通大学,86202,02,10,土木工程(中外合作办学),,物理和化学,2,4.0,100000.0
上海,2025,本科普通批,综合,862,西南交通大学,86202,02,6,材料科学与工程(中外合作办学),,物理和化学,1,4.0,100000.0
上海,2025,本科普通批,综合,862,西南交通大学,86201,01,2,大功率半导体科学与工程,,物理和化学,1,4.0,6240.0
上海,2025,本科普通批,综合,862,西南交通大学,86201,01,3,计算机类,含计算机科学与技术、软件工程专业,物理和化学,2,4.0,6240.0
上海,2025,本科普通批,综合,862,西南交通大学,86202,02,9,计算机科学与技术(中外合作办学),,物理和化学,2,4.0,100000.0
上海,2025,本科普通批,综合,862,西南交通大学,86201,01,1,应用物理学,,物理和化学,1,4.0,6240.0
上海,2025,本科普通批,综合,862,西南交通大学,86203,03,12,安全工程(中外合作办学),,物理和化学,4,4.0,78000.0
上海,2025,本科普通批,综合,866,西南科技大学,86603,03,6,生物工程,,物理和化学,6,4.0,6240.0
上海,2025,本科普通批,综合,866,西南科技大学,86603,03,5,计算机类,含计算机科学与技术、软件工程、信息安全、数据科学与大数据技术专业,物理和化学,3,4.0,6240.0
上海,2025,本科普通批,综合,866,西南科技大学,86601,01,2,日语,,不限科目,7,4.0,5760.0
上海,2025,本科普通批,综合,866,西南科技大学,86602,02,4,工程管理,,物理,5,4.0,5760.0
上海,2025,本科普通批,综合,866,西南科技大学,86601,01,1,中国语言文学类,含汉语言文学、汉语国际教育专业,不限科目,8,4.0,5760.0
上海,2025,本科普通批,综合,866,西南科技大学,86602,02,3,信息管理与信息系统,,物理,5,4.0,5760.0
上海,2025,本科普通批,综合,878,西南民族大学,87801,01,2,应用心理学,,不限科目,3,4.0,6240.0
上海,2025,本科普通批,综合,878,西南民族大学,87802,02,4,网络工程,,物理和化学,3,4.0,6240.0
上海,2025,本科普通批,综合,878,西南民族大学,87802,02,3,电子信息工程,,物理和化学,3,4.0,6240.0
上海,2025,本科普通批,综合,878,西南民族大学,87801,01,1,英语,,不限科目,3,4.0,5760.0
上海,2025,本科普通批,综合,864,西南石油大学,86401,01,3,会计学,,不限科目,2,4.0,5760.0
上海,2025,本科普通批,综合,864,西南石油大学,86402,02,5,油气储运工程,色盲及单色不能识别者不取,物理和化学,2,4.0,6240.0
上海,2025,本科普通批,综合,864,西南石油大学,86402,02,4,石油工程,,物理和化学,2,4.0,6240.0
上海,2025,本科普通批,综合,864,西南石油大学,86401,01,2,国际经济与贸易,,不限科目,2,4.0,5760.0
上海,2025,本科普通批,综合,864,西南石油大学,86401,01,1,经济学,,不限科目,2,4.0,5760.0
上海,2025,本科普通批,综合,864,西南石油大学,86403,03,6,思想政治教育,,政治和历史,2,4.0,5760.0
上海,2025,本科普通批,综合,872,西南医科大学,87201,01,1,临床医学,,物理和化学,6,5.0,6960.0
上海,2025,本科普通批,综合,848,西南政法大学,84801,01,2,法学(涉外法治拔尖班),由学校国际法学院进行管理,不限科目,2,4.0,
上海,2025,本科普通批,综合,848,西南政法大学,84801,01,1,法学,,不限科目,2,4.0,
上海,2025,本科普通批,综合,848,西南政法大学,84801,01,3,法学(联合学士学位),"法学+法语联合学士学位人才培养项目。1-3学期在四川外国语大学就读,4-8学期在西南政法大学就读",不限科目,2,4.0,
上海,2025,本科普通批,综合,848,西南政法大学,84801,01,4,海外利益安全,,不限科目,2,4.0,
上海,2025,本科普通批,综合,848,西南政法大学,84802,02,5,法学(中外合作办学),,不限科目,2,4.0,
上海,2025,本科提前批,综合,99,香港城市大学,09901,01,3,法律学院,"含法律学(学制4年)、法律学与工商管理学(会计)双学位课程(学制5年)专业。高考实际分数(不含加分)须达到2025年上海市特殊类型招生控制分数线,英语单科成绩不低于135分,择优录取",不限科目,3,,
上海,2025,本科提前批,综合,99,香港城市大学,09901,01,2,人文社会科学院,"含犯罪科学、心理学、社会工作、国际关系及全球事务、中文及历史、英语语言、语言学及语言应用、媒体与传播、数码电视与广播、公共事务与管理专业。高考实际分数(不含加分)须达到2025年上海市特殊类型招生控制分数线,英语单科成绩不低于125分,择优录取",不限科目,1,4.0,
上海,2025,本科提前批,综合,99,香港城市大学,09902,02,8,计算学院,含电脑科学、网络安全、数据科学、数据与系统工程、数据赋能:学习·突破·成就课程专业,物理,2,4.0,
上海,2025,本科提前批,综合,99,香港城市大学,09901,01,1,商学院,"含计算金融及金融科技、环球商业、会计、商业经济、金融、资讯管理、环球商业系统管理、管理学、环球营运管理、商业决策分析、市场营销专业。高考实际分数(不含加分)须达到2025年上海市特殊类型招生控制分数线,英语单科成绩不低于120分,择优录取",不限科目,3,4.0,
上海,2025,本科提前批,综合,99,香港城市大学,09903,03,9,生物医学学院(生物医学科学系),含生物科学、生物医学专业,物理和化学和生物学,2,4.0,
上海,2025,本科提前批,综合,99,香港城市大学,09902,02,6,理学院,含环球精研与科创课程、物理学、化学、计算数学专业,物理,1,4.0,
上海,2025,本科提前批,综合,99,香港城市大学,09902,02,5,工学院,含建筑工程、建筑学及测量学、土木工程、电子计算机及数据工程、电子及电机工程、资讯工程、微电子工程、核子及风险工程、航空航天工程、机械工程、材料科学及工程、智能制造工程、创新与企业工程专业,物理,3,4.0,
上海,2025,本科提前批,综合,99,香港城市大学,09902,02,7,能源及环境学院,含能源科学及工程学(学制4年)、环境科学及工程学(学制4年)、环境及可持续发展商业(学制4年)、环球可持续发展科创课程(学制4年)、工学士(环境科学及工程学)与工商管理学士(金融)双学位课程(学制5年)专业,物理,3,,
上海,2025,本科提前批,综合,99,香港城市大学,09901,01,4,创意媒体学院,"含卓越创艺与科技课程、创意媒体(校本课程)、创意媒体文学、创意媒体理学、新媒体文理学专业。高考实际分数(不含加分)须达到2025年上海市特殊类型招生控制分数线,英语单科成绩不低于120分,择优录取。须于2025年5月19日至6月23日期间经创意媒体学院的网上系统递交本人作品",不限科目,3,4.0,
上海,2025,本科普通批,综合,793,香港城市大学(东莞),79301,01,4,计算机科学与技术(中外合作办学),,物理和化学,2,4.0,115000.0
上海,2025,本科普通批,综合,793,香港城市大学(东莞),79301,01,2,材料科学与工程(中外合作办学),,物理和化学,1,4.0,115000.0
上海,2025,本科普通批,综合,793,香港城市大学(东莞),79301,01,3,能源与动力工程(中外合作办学),,物理和化学,1,4.0,115000.0
上海,2025,本科普通批,综合,793,香港城市大学(东莞),79301,01,1,智能制造工程(中外合作办学),,物理和化学,1,4.0,115000.0
上海,2025,本科提前批,综合,97,香港科技大学(广州),09701,01,2,人工智能(中外合作办学),"科技创新班。入学不分专业,大二结束在人工智能、数据科学与大数据技术、智能制造工程、材料科学与工程、机器人工程、微电子科学与工程、金融科技专业中选择",物理和化学,5,4.0,100000.0
上海,2025,本科提前批,综合,97,香港科技大学(广州),09701,01,1,人工智能(中外合作办学),"领军人才班。入学不分专业,大二结束在人工智能、数据科学与大数据技术、智能制造工程、材料科学与工程、机器人工程、微电子科学与工程、金融科技专业中选择",物理和化学,5,4.0,50000.0
上海,2025,本科提前批,综合,98,香港中文大学,09801,01,2,人文类,"高考成绩须达到2025年上海市特殊类型招生控制分数线,按高考实际分数(不含加分)的顺序择优录取。英语单科成绩不低于120分。包括文学院、教育学院、法律学院及社会科学院共36个主修专业,即人类学、中国语言及文学、中国研究、英文、艺术、历史、日本研究、语言学、音乐、哲学、公共人文学、宗教研究、神学、翻译、中国语文研究及中国语文教育、英国语文研究及英国语文教育、幼儿教育、人体运动科学与健康研究、学习设计与科技、数学及数学教育、健康与体育运动科学、法学、航天科学与地球信息学及X双主修课程、建筑学、数据科学与政策研究、经济学、地理与资源管理学、全球传播、环球经济与金融、全球研究、政治与行政学、新闻与传播学、心理学、社会工作、社会学、城市研究",不限科目,3,4.0,
上海,2025,本科提前批,综合,98,香港中文大学,09802,02,7,商科类,"高考成绩须达到2025年上海市特殊类型招生控制分数线,按高考实际分数(不含加分)的顺序择优录取。英语单科成绩不低于120分。包括商学院共11个主修专业,即工商管理学士综合课程、亚洲商业学、环球商业学、环球经济与金融、酒店旅游及房地产、保险金融与精算学、工商管理学士及法律博士双学位课程、国际贸易及中国企业、专业会计学、计量金融学、计量金融学及风险管理科学",物理或化学或生物学,1,4.0,
上海,2025,本科提前批,综合,98,香港中文大学,09801,01,3,商科类,"高考成绩须达到2025年上海市特殊类型招生控制分数线,按高考实际分数(不含加分)的顺序择优录取。英语单科成绩不低于120分。包括商学院共11个主修专业,即工商管理学士综合课程、亚洲商业学、环球商业学、环球经济与金融、酒店旅游及房地产、保险金融与精算学、工商管理学士及法律博士双学位课程、国际贸易及中国企业、专业会计学、计量金融学、计量金融学及风险管理科学",不限科目,2,4.0,
上海,2025,本科提前批,综合,98,香港中文大学,09802,02,4,本科入学奖学金类,"只招第一志愿报考该校,并以本科入学奖学金类为其中一个专业志愿的考生。高考总成绩须达528分(含)以上,且英语单科成绩不低于130分。若符合条件的考生数超过计划名额,则按高考实际分数(不含加分)的顺序择优录取。录取者可选择人文、理科、工科或商科类,共提供80个主修专业。奖学金相等于攻读四年本科课程的一半学费(每年学费89000港元)及10000港元生活津贴,四年共366000港元",物理或化学或生物学,1,4.0,
上海,2025,本科提前批,综合,98,香港中文大学,09802,02,5,理科类,"高考成绩须达到2025年上海市特殊类型招生控制分数线,按高考实际分数(不含加分)的顺序择优录取。英语单科成绩不低于120分。包括医学院及理学院共27个主修专业,即生物医学,中医学,内外全科医学士,护理学,药剂学,公共卫生,理学[包括生物化学,生物学,生物学及化学(双主修),细胞及分子生物学,化学,地球与环境科学,食品及营养科学,数学,分子生物技术学,物理,统计学],航天科学与地球信息学及X双主修课程,生物科技、创业与医疗管理,计算数据科学,跨学科数据分析及X双主修课程,数学精研,理论物理精研,学习设计与科技,数学与信息工程学,计量金融学及风险管理科学,风险管理科学",物理或化学或生物学,5,4.0,
上海,2025,本科提前批,综合,98,香港中文大学,09801,01,1,本科入学奖学金类,"只招第一志愿报考该校,并以本科入学奖学金类为其中一个专业志愿的考生。高考总成绩须达528分(含)以上,且英语单科成绩不低于130分。若符合条件的考生数超过计划名额,则按高考实际分数(不含加分)的顺序择优录取。录取者可选择人文、理科、工科或商科类,共提供80个主修专业。奖学金相等于攻读四年本科课程的一半学费(每年学费89000港元)及10000港元生活津贴,四年共366000港元",不限科目,1,4.0,
上海,2025,本科提前批,综合,98,香港中文大学,09802,02,6,工科类,"高考成绩须达到2025年上海市特殊类型招生控制分数线,按高考实际分数(不含加分)的顺序择优录取。英语单科成绩不低于120分。包括工程学院共14个主修专业,即航天科学与地球信息学及X双主修课程、人工智能:系统与科技、生物医学工程学、计算数据科学、计算机科学及工程学、电子工程学、能源与环境工程学、金融科技学、信息工程学、学习设计与科技、材料科学与工程学、数学与信息工程学、机械与自动化工程学、系统工程与工程管理学",物理或化学或生物学,5,4.0,
