province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
辽宁,2025,历史类,专科批,3104,江苏食品药品职业技术学院,,首选历史，再选不限,417,29701,,,0,江苏,公办,0,0
辽宁,2025,历史类,专科批,3110,宿迁职业技术学院,,首选历史，再选不限,384,37491,,,0,江苏,民办,0,0
辽宁,2025,历史类,专科批,3136,云南能源职业技术学院,,首选历史，再选不限,255,50561,,,0,云南,公办,0,0
辽宁,2025,历史类,专科批,3161,长春职业技术大学,,首选历史，再选不限,358,28122,,,0,吉林,公办,0,0
辽宁,2025,历史类,专科批,3171,临汾职业技术学院,,首选历史，再选不限,402,28518,,,0,山西,公办,0,0
辽宁,2025,历史类,专科批,3201,沈阳工学院,,首选历史，再选不限,285,39728,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,3207,大连科技学院,,首选历史，再选不限,235,54741,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,3208,沈阳城市建设学院,,首选历史，再选不限,302,40465,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,3217,辽宁理工学院,,首选历史，再选不限,342,44945,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,3218,大连财经学院,,首选历史，再选不限,418,27526,,,0,辽宁,民办,0,0
辽宁,2025,历史类,专科批,3264,武汉交通职业学院,,首选历史，再选不限,405,33244,,,0,湖北,公办,0,0
辽宁,2025,历史类,专科批,3265,咸宁职业技术学院,,首选历史，再选不限,271,53414,,,0,湖北,公办,0,0
辽宁,2025,历史类,专科批,3302,哈尔滨传媒职业学院,,首选历史，再选不限,219,53563,,,0,黑龙江,民办,0,0
辽宁,2025,历史类,专科批,3317,山东经贸职业学院,,首选历史，再选不限,334,33037,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,3319,山东化工职业学院,,首选历史，再选不限,381,32436,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,3320,青岛黄海学院,,首选历史，再选不限,366,29888,,,0,山东,民办,0,0
